name,mtom,oem,wing1_weight,wing2_weight,fuselage_weight,lg_weight,powertrain_weight,nacelle_weight,h2_weight,misc_weight,l_fuse,w_fuse,eff,diskloading,v_cruise,v_max,v_stall,loadfactor,h_hover,roc,cL_cruise,mac1,y_mac1,x_lemac1,mac2,y_mac2,x_lemac2,cLmax,cd,cd0,clalpha,cm,e,b1,b2,A1,A2,S1,S2,S,S1/S,S2/S,c_root1,c_root2,c_tip1,c_tip2,sweep_le1,sweep_le2,sweep1_1/4,sweep2_1/4,sweep_m,taper1,taper2,StotS,mission_energy,power_hover,power_climb,power_cruise,WP_hover,WP_cruise,TW,WS,ld_climb,ld_cr,ducted_bool,tandem_bool,G,n_max,n_ult,A_tot,l_cockpit,l_cabin,l_tail,l_fuselage,d_fuselage,upsweep,h_wings,x_rotor_loc,y_rotor_loc,takeoff_energy,trans2hor_energy,climb_energy,cruise_energy,descend_energy,hor_loiter_energy,trans2ver_energy,ver_loiter_energy,land_energy,Vx_cr,Vy_cr,Vz_cr,Mx_cr,Mz_cr,T_cr,Vx_vf,Vy_vf,Vz_vf,Mx_vf,Mz_vf,T_vf,thickness_to_chord,i_xx,i_zz,i_xz,j_y,area_enclosed,area,max_shear_cr,max_axial_cr,max_shear_vf,max_axial_vf,crit_buck_stress,depda,depsda,cl_alpha1,cl_alpha2,alpha,diskarea,rotor_direction,cd_upsweep,cd_base
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
W1,3350.5894213105857,2840.5894213105857,335.102820616594,365.8602873372613,254.5757263607961,136.74236353007828,167.87807109975864,171.55278416859463,816.7193229666149,333.92264329356186,9.295,1.7,0.8,320,83.33,104.17,45,2,30.5,5,0.4318762219410193,1.0493668332447461,2.0129681080031423,0.09432388702808817,1.022796271589998,2.0652617022490345,0.0921157811326771,1.5,0.02646717753154193,0.018190684538216473,5.15,-2.56,0.7357287832563432,9.39385117068133,9.637887943828828,9.5,10,9.288888401780106,9.288888401780106,18.577776803560212,0.5,0.5,1.4126091985986966,1.3768411348326897,0.5650436794394786,0.5507364539330759,0.04685811297907603,0.04460247388133165,0,0,-0.36837,0.4,0.4,1.2,1175192885.7418349,1175964.3967267135,183214.9725627825,195428.50706870272,0.013576663220980395,0.06388575414039054,1.2249512670565301,1767.4453125,221.6754,16.317426420944816,0,1,0.045,3.135422598117753,4.703133897176629,7.84,2.103,3.25,3.942,9.295,1.7,0.1745,0.3,"[1.19, 1.19, 1.19, 1.19, 1.19, 1.19, 9.55, 9.55, 9.55, 9.55, 9.55, 9.55]","[4.2, 2.99, 1.78, -1.78, -2.99, -4.2, 4.2, 2.99, 1.78, -1.78, -2.99, -4.2]",22421728.519708898,8243437.124156689,13557907.969645904,899518309.793564,3207016.352962649,168963462.64997184,6009836.160105027,35278931.90180141,17992255.269918717,251.54064745479744,0.0,-37444.66898412065,89722.381211106,-460.3227714160226,237294.25570475654,0.0,0.0,-8333.23359340751,25419.05129845551,0.0,0.0,0.17,2.8965469004273533e-05,0.0001277888338423832,0.0,0.00015675430284665677,0.15165736203658672,0.006044130451421159,315440150.0838767,291497901.87472725,12609074.916403227,82162097.54125214,3554244.095318804,0.1,0.1,4.996018735495839,5.046546070471624,4.76895509946015,10.47059194159558,"[-1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0]",0.003276899118861381,0.0
